tool		Apalache v0.29.2-60-g95eebcd73	Apalache v0.29.2-60-g95eebcd73	Apalache v0.29.2-60-g95eebcd73	Apalache v0.29.2-60-g95eebcd73
004endive-apalache-001-run-endive-specs-MC10_majorityset_leader_election.tla-task-MC10_majorityset_leader_election.tla.yml	-27	ERROR (1)	0.7021739	0.6437097110000423	54.005760
004endive-apalache-001-run-endive-specs-MC10_naive_consensus.tla-task-MC10_naive_consensus.tla.yml	-28	ERROR (1)	0.7120557	0.7178114160000177	53.161984
004endive-apalache-001-run-endive-specs-MC10_naive_consensus.tla-task-MC10_naive_consensus.tla.yml	-29	ERROR (1)	0.7196903	0.727268816999981	53.551104
004endive-apalache-001-run-endive-specs-MC10_quorum_leader_election.tla-task-MC10_quorum_leader_election.tla.yml	-30	ERROR (1)	0.70137	0.6604613070000482	52.731904
004endive-apalache-001-run-endive-specs-MC10_quorum_leader_election.tla-task-MC10_quorum_leader_election.tla.yml	-31	ERROR (1)	0.7122177	0.7040548680000143	53.047296
004endive-apalache-001-run-endive-specs-MC10_sharded_kv.tla-task-MC10_sharded_kv.tla.yml	-32	ERROR (1)	0.720561	0.7031714689999831	53.256192
004endive-apalache-001-run-endive-specs-MC10_sharded_kv.tla-task-MC10_sharded_kv.tla.yml	-33	ERROR (1)	0.7081965	0.6512387779999926	53.997568
004endive-apalache-001-run-endive-specs-MC10_sharded_kv_no_lost_keys.tla-task-MC10_sharded_kv_no_lost_keys.tla.yml	-34	ERROR (1)	0.7096404	0.6756427629999848	52.973568
004endive-apalache-001-run-endive-specs-MC10_sharded_kv_no_lost_keys.tla-task-MC10_sharded_kv_no_lost_keys.tla.yml	-35	ERROR (1)	0.6982916	0.6735144630000036	53.215232
004endive-apalache-001-run-endive-specs-MC10_simple_decentralized_lock.tla-task-MC10_simple_decentralized_lock.tla.yml	-36	ERROR (1)	0.715595	0.7155704440000363	53.202944
004endive-apalache-001-run-endive-specs-MC10_simple_decentralized_lock.tla-task-MC10_simple_decentralized_lock.tla.yml	-37	ERROR (1)	0.7058615	0.6854473530000291	53.006336
004endive-apalache-001-run-endive-specs-MC10_toy_consensus.tla-task-MC10_toy_consensus.tla.yml	-38	ERROR (1)	0.7122296	0.6522264649999556	53.080064
004endive-apalache-001-run-endive-specs-MC10_toy_consensus.tla-task-MC10_toy_consensus.tla.yml	-39	ERROR (1)	0.7020018	0.6516279659999782	54.247424
004endive-apalache-001-run-endive-specs-MC10_toy_consensus_epr.tla-task-MC10_toy_consensus_epr.tla.yml	-40	ERROR (1)	0.721326	0.7258399029999509	53.231616
004endive-apalache-001-run-endive-specs-MC10_toy_consensus_epr.tla-task-MC10_toy_consensus_epr.tla.yml	-41	ERROR (1)	0.7362879	0.7331091249999986	54.194176
004endive-apalache-001-run-endive-specs-MC10_toy_consensus_forall.tla-task-MC10_toy_consensus_forall.tla.yml	-42	ERROR (1)	0.7374268	0.7559204599999703	53.141504
004endive-apalache-001-run-endive-specs-MC10_toy_consensus_forall.tla-task-MC10_toy_consensus_forall.tla.yml	-43	ERROR (1)	0.7437799	0.7585905590000266	53.194752
004endive-apalache-001-run-endive-specs-MC10_two_phase_commit.tla-task-MC10_two_phase_commit.tla.yml	-44	ERROR (1)	0.7281955	0.7079021590000139	55.304192
004endive-apalache-001-run-endive-specs-MC10_two_phase_commit.tla-task-MC10_two_phase_commit.tla.yml	-45	ERROR (1)	0.72917	0.7116317569999637	53.288960
004endive-apalache-001-run-endive-specs-MC3_Consensus.tla-task-MC3_Consensus.tla.yml	-46	ERROR (1)	0.7151464	0.7225957400000311	53.559296
004endive-apalache-001-run-endive-specs-MC3_Consensus.tla-task-MC3_Consensus.tla.yml	-47	ERROR (1)	0.711208	0.7252678439999727	53.211136
004endive-apalache-001-run-endive-specs-MC3_MongoLoglessDynamicRaft.tla-task-MC3_MongoLoglessDynamicRaft.tla.yml	-48	ERROR (1)	0.7153792	0.7063193590000196	55.218176
004endive-apalache-001-run-endive-specs-MC3_MongoLoglessDynamicRaft.tla-task-MC3_MongoLoglessDynamicRaft.tla.yml	-49	ERROR (1)	0.7190159	0.713659156999995	53.215232
004endive-apalache-001-run-endive-specs-MC3_Simple.tla-task-MC3_Simple.tla.yml	-50	ERROR (1)	0.7192101	0.6660665100000074	54.673408
004endive-apalache-001-run-endive-specs-MC3_Simple.tla-task-MC3_Simple.tla.yml	-51	ERROR (1)	0.7069754	0.6920858220000241	53.145600
004endive-apalache-001-run-endive-specs-MC3_SimpleRegular.tla-task-MC3_SimpleRegular.tla.yml	-52	ERROR (1)	0.7113568	0.6786648180000157	55.828480
004endive-apalache-001-run-endive-specs-MC3_SimpleRegular.tla-task-MC3_SimpleRegular.tla.yml	-53	ERROR (1)	0.7134619	0.6940683230000104	53.948416
004endive-apalache-001-run-endive-specs-MC3_TwoPhase.tla-task-MC3_TwoPhase.tla.yml	-54	ERROR (1)	0.6886516	0.6395945609999671	54.521856
004endive-apalache-001-run-endive-specs-MC3_TwoPhase.tla-task-MC3_TwoPhase.tla.yml	-55	ERROR (1)	0.6936749	0.637960760999988	53.846016
004endive-apalache-001-run-endive-specs-MC3_client_server_ae.tla-task-MC3_client_server_ae.tla.yml	-56	ERROR (1)	0.706547	0.720657569000025	53.211136
004endive-apalache-001-run-endive-specs-MC3_client_server_ae.tla-task-MC3_client_server_ae.tla.yml	-57	ERROR (1)	0.7112142	0.7190629680000029	53.276672
004endive-apalache-001-run-endive-specs-MC3_consensus_epr.tla-task-MC3_consensus_epr.tla.yml	-58	ERROR (1)	0.7019709	0.6343486540000072	53.170176
004endive-apalache-001-run-endive-specs-MC3_consensus_epr.tla-task-MC3_consensus_epr.tla.yml	-59	ERROR (1)	0.7068446	0.6623404559999813	54.243328
004endive-apalache-001-run-endive-specs-MC3_consensus_forall.tla-task-MC3_consensus_forall.tla.yml	-60	ERROR (1)	0.7127809	0.6756635579999966	53.379072
004endive-apalache-001-run-endive-specs-MC3_consensus_forall.tla-task-MC3_consensus_forall.tla.yml	-61	ERROR (1)	0.7047879	0.8699350520000166	53.182464
004endive-apalache-001-run-endive-specs-MC3_consensus_wo_decide.tla-task-MC3_consensus_wo_decide.tla.yml	-62	ERROR (1)	0.7067207	0.6878076400000168	53.612544
004endive-apalache-001-run-endive-specs-MC3_consensus_wo_decide.tla-task-MC3_consensus_wo_decide.tla.yml	-63	ERROR (1)	0.7074661	0.7156963449999694	53.219328
004endive-apalache-001-run-endive-specs-MC3_learning_switch.tla-task-MC3_learning_switch.tla.yml	-64	ERROR (1)	0.6986816	0.6521910920000096	53.129216
004endive-apalache-001-run-endive-specs-MC3_learning_switch.tla-task-MC3_learning_switch.tla.yml	-65	ERROR (1)	0.6850946	0.6122955929999989	54.206464
004endive-apalache-001-run-endive-specs-MC3_lockserv.tla-task-MC3_lockserv.tla.yml	-66	ERROR (1)	0.716865	0.7254569909999873	53.395456
004endive-apalache-001-run-endive-specs-MC3_lockserv.tla-task-MC3_lockserv.tla.yml	-67	ERROR (1)	0.714067	0.7323435909999603	53.358592
004endive-apalache-001-run-endive-specs-MC3_lockserv_automaton.tla-task-MC3_lockserv_automaton.tla.yml	-68	ERROR (1)	0.716049	0.694627018999995	53.420032
004endive-apalache-001-run-endive-specs-MC3_lockserv_automaton.tla-task-MC3_lockserv_automaton.tla.yml	-69	ERROR (1)	0.7091708	0.6956093190000274	53.178368
004endive-apalache-001-run-endive-specs-MC3_lockserver.tla-task-MC3_lockserver.tla.yml	-70	ERROR (1)	0.70163	0.6729622219999669	53.977088
004endive-apalache-001-run-endive-specs-MC3_lockserver.tla-task-MC3_lockserver.tla.yml	-71	ERROR (1)	0.7090452	0.6872605340000177	53.985280
004endive-apalache-001-run-endive-specs-MC3_majorityset_leader_election.tla-task-MC3_majorityset_leader_election.tla.yml	-72	ERROR (1)	0.6855689	0.6710645160000013	53.006336
004endive-apalache-001-run-endive-specs-MC3_majorityset_leader_election.tla-task-MC3_majorityset_leader_election.tla.yml	-73	ERROR (1)	0.6965279	0.6658959150000214	53.313536
004endive-apalache-001-run-endive-specs-MC3_naive_consensus.tla-task-MC3_naive_consensus.tla.yml	-74	ERROR (1)	0.711008	0.6654780069999902	53.489664
004endive-apalache-001-run-endive-specs-MC3_naive_consensus.tla-task-MC3_naive_consensus.tla.yml	-75	ERROR (1)	0.7006012	0.668483407999986	53.706752
004endive-apalache-001-run-endive-specs-MC3_quorum_leader_election.tla-task-MC3_quorum_leader_election.tla.yml	-76	ERROR (1)	0.7018958	0.6532074049999892	53.125120
004endive-apalache-001-run-endive-specs-MC3_quorum_leader_election.tla-task-MC3_quorum_leader_election.tla.yml	-77	ERROR (1)	0.7199243	0.6926108110000087	54.251520
004endive-apalache-001-run-endive-specs-MC3_sharded_kv.tla-task-MC3_sharded_kv.tla.yml	-78	ERROR (1)	0.7159353	0.6968664699999749	54.165504
004endive-apalache-001-run-endive-specs-MC3_sharded_kv.tla-task-MC3_sharded_kv.tla.yml	-79	ERROR (1)	0.714653	0.6781933729999992	53.424128
004endive-apalache-001-run-endive-specs-MC3_sharded_kv_no_lost_keys.tla-task-MC3_sharded_kv_no_lost_keys.tla.yml	-80	ERROR (1)	0.7109131	0.6615447760000279	53.686272
004endive-apalache-001-run-endive-specs-MC3_sharded_kv_no_lost_keys.tla-task-MC3_sharded_kv_no_lost_keys.tla.yml	-81	ERROR (1)	0.7216668	0.7019939929999737	53.248000
004endive-apalache-001-run-endive-specs-MC3_simple_decentralized_lock.tla-task-MC3_simple_decentralized_lock.tla.yml	-82	ERROR (1)	0.7049405	0.7005455500000153	53.104640
004endive-apalache-001-run-endive-specs-MC3_simple_decentralized_lock.tla-task-MC3_simple_decentralized_lock.tla.yml	-83	ERROR (1)	0.7057082	0.6438742779999984	53.125120
004endive-apalache-001-run-endive-specs-MC3_toy_consensus.tla-task-MC3_toy_consensus.tla.yml	-84	ERROR (1)	0.7103155	0.6997232410000152	52.744192
004endive-apalache-001-run-endive-specs-MC3_toy_consensus.tla-task-MC3_toy_consensus.tla.yml	-85	ERROR (1)	0.7095189	0.6778978530000472	54.194176
004endive-apalache-001-run-endive-specs-MC3_toy_consensus_epr.tla-task-MC3_toy_consensus_epr.tla.yml	-86	ERROR (1)	0.7147286	0.6662200580000217	53.948416
004endive-apalache-001-run-endive-specs-MC3_toy_consensus_epr.tla-task-MC3_toy_consensus_epr.tla.yml	-87	ERROR (1)	0.7024965	0.689720646000012	53.776384
004endive-apalache-001-run-endive-specs-MC3_toy_consensus_forall.tla-task-MC3_toy_consensus_forall.tla.yml	-88	ERROR (1)	0.7161361	0.6777779939999959	53.100544
004endive-apalache-001-run-endive-specs-MC3_toy_consensus_forall.tla-task-MC3_toy_consensus_forall.tla.yml	-89	ERROR (1)	0.713798	0.7055333609999934	53.100544
004endive-apalache-001-run-endive-specs-MC3_two_phase_commit.tla-task-MC3_two_phase_commit.tla.yml	-90	ERROR (1)	0.7395938	0.7293185649999714	54.906880
004endive-apalache-001-run-endive-specs-MC3_two_phase_commit.tla-task-MC3_two_phase_commit.tla.yml	-91	ERROR (1)	0.7309277	0.7340014619999806	53.882880
