tool		Apalache v0.30.0-7-g20b0c4fda	Apalache v0.30.0-7-g20b0c4fda	Apalache v0.30.0-7-g20b0c4fda	Apalache v0.30.0-7-g20b0c4fda
004endive-apalache-001-run-endive-specs-MC10_majorityset_leader_election.tla-task-MC10_majorityset_leader_election.tla.yml	-27	ERROR (1)	0.7023888	0.6823608619999959	53.080064
004endive-apalache-001-run-endive-specs-MC10_naive_consensus.tla-task-MC10_naive_consensus.tla.yml	-28	ERROR (1)	0.6767992	0.5748767250000242	53.927936
004endive-apalache-001-run-endive-specs-MC10_naive_consensus.tla-task-MC10_naive_consensus.tla.yml	-29	ERROR (1)	0.6931555	0.6494854310000164	52.805632
004endive-apalache-001-run-endive-specs-MC10_quorum_leader_election.tla-task-MC10_quorum_leader_election.tla.yml	-30	ERROR (1)	0.7169444	0.7197738489999779	53.194752
004endive-apalache-001-run-endive-specs-MC10_quorum_leader_election.tla-task-MC10_quorum_leader_election.tla.yml	-31	ERROR (1)	0.7080411	0.7194321650000006	53.035008
004endive-apalache-001-run-endive-specs-MC10_sharded_kv.tla-task-MC10_sharded_kv.tla.yml	-32	ERROR (1)	0.7127948	0.6715006719999792	53.911552
004endive-apalache-001-run-endive-specs-MC10_sharded_kv.tla-task-MC10_sharded_kv.tla.yml	-33	ERROR (1)	0.719023	0.7108703270000092	53.272576
004endive-apalache-001-run-endive-specs-MC10_sharded_kv_no_lost_keys.tla-task-MC10_sharded_kv_no_lost_keys.tla.yml	-34	ERROR (1)	0.7087163	0.6861132779999934	53.125120
004endive-apalache-001-run-endive-specs-MC10_sharded_kv_no_lost_keys.tla-task-MC10_sharded_kv_no_lost_keys.tla.yml	-35	ERROR (1)	0.7204601	0.7083439910000493	53.243904
004endive-apalache-001-run-endive-specs-MC10_simple_decentralized_lock.tla-task-MC10_simple_decentralized_lock.tla.yml	-36	ERROR (1)	0.7072582	0.7135632639999585	53.071872
004endive-apalache-001-run-endive-specs-MC10_simple_decentralized_lock.tla-task-MC10_simple_decentralized_lock.tla.yml	-37	ERROR (1)	0.721238	0.7189286320000292	53.334016
004endive-apalache-001-run-endive-specs-MC10_toy_consensus.tla-task-MC10_toy_consensus.tla.yml	-38	ERROR (1)	0.7085865	0.6733147279999798	53.051392
004endive-apalache-001-run-endive-specs-MC10_toy_consensus.tla-task-MC10_toy_consensus.tla.yml	-39	ERROR (1)	0.7099334	0.6742902490000233	54.132736
004endive-apalache-001-run-endive-specs-MC10_toy_consensus_epr.tla-task-MC10_toy_consensus_epr.tla.yml	-40	ERROR (1)	0.6794184	0.5988987719999841	52.600832
004endive-apalache-001-run-endive-specs-MC10_toy_consensus_epr.tla-task-MC10_toy_consensus_epr.tla.yml	-41	ERROR (1)	0.715278	0.7378453740000168	53.293056
004endive-apalache-001-run-endive-specs-MC10_toy_consensus_forall.tla-task-MC10_toy_consensus_forall.tla.yml	-42	ERROR (1)	0.7207676	0.7079270050000446	53.313536
004endive-apalache-001-run-endive-specs-MC10_toy_consensus_forall.tla-task-MC10_toy_consensus_forall.tla.yml	-43	ERROR (1)	0.7172525	0.7206961779999688	54.247424
004endive-apalache-001-run-endive-specs-MC10_two_phase_commit.tla-task-MC10_two_phase_commit.tla.yml	-44	ERROR (1)	0.7044123	0.653561867999997	53.006336
004endive-apalache-001-run-endive-specs-MC10_two_phase_commit.tla-task-MC10_two_phase_commit.tla.yml	-45	ERROR (1)	0.7098379	0.6802210289999948	53.149696
004endive-apalache-001-run-endive-specs-MC3_Consensus.tla-task-MC3_Consensus.tla.yml	-46	ERROR (1)	0.6993936	0.7175353999999743	53.010432
004endive-apalache-001-run-endive-specs-MC3_Consensus.tla-task-MC3_Consensus.tla.yml	-47	ERROR (1)	0.7046318	0.7255104270000174	53.100544
004endive-apalache-001-run-endive-specs-MC3_MongoLoglessDynamicRaft.tla-task-MC3_MongoLoglessDynamicRaft.tla.yml	-48	ERROR (1)	0.7181848	0.702014752000025	55.136256
004endive-apalache-001-run-endive-specs-MC3_MongoLoglessDynamicRaft.tla-task-MC3_MongoLoglessDynamicRaft.tla.yml	-49	ERROR (1)	0.7074599	0.6768627839999795	53.227520
004endive-apalache-001-run-endive-specs-MC3_Simple.tla-task-MC3_Simple.tla.yml	-50	ERROR (1)	0.7117809	0.6699433630000158	55.263232
004endive-apalache-001-run-endive-specs-MC3_Simple.tla-task-MC3_Simple.tla.yml	-51	ERROR (1)	0.7091362	0.6859012109999867	53.215232
004endive-apalache-001-run-endive-specs-MC3_SimpleRegular.tla-task-MC3_SimpleRegular.tla.yml	-52	ERROR (1)	0.7017709	0.6555798370000048	53.084160
004endive-apalache-001-run-endive-specs-MC3_SimpleRegular.tla-task-MC3_SimpleRegular.tla.yml	-53	ERROR (1)	0.7188168	0.6981733250000275	54.624256
004endive-apalache-001-run-endive-specs-MC3_TwoPhase.tla-task-MC3_TwoPhase.tla.yml	-54	ERROR (1)	0.7080875	0.6822771770000031	53.489664
004endive-apalache-001-run-endive-specs-MC3_TwoPhase.tla-task-MC3_TwoPhase.tla.yml	-55	ERROR (1)	0.7093624	0.6523161079999795	52.940800
004endive-apalache-001-run-endive-specs-MC3_client_server_ae.tla-task-MC3_client_server_ae.tla.yml	-56	ERROR (1)	0.664479	0.5789597340000228	54.226944
004endive-apalache-001-run-endive-specs-MC3_client_server_ae.tla-task-MC3_client_server_ae.tla.yml	-57	ERROR (1)	0.6889477	0.6224895199999878	54.939648
004endive-apalache-001-run-endive-specs-MC3_consensus_epr.tla-task-MC3_consensus_epr.tla.yml	-58	ERROR (1)	0.7181994	0.7234373119999873	53.411840
004endive-apalache-001-run-endive-specs-MC3_consensus_epr.tla-task-MC3_consensus_epr.tla.yml	-59	ERROR (1)	0.7161	0.7394276640000044	53.215232
004endive-apalache-001-run-endive-specs-MC3_consensus_forall.tla-task-MC3_consensus_forall.tla.yml	-60	ERROR (1)	0.7079418	0.6862825570000268	53.092352
004endive-apalache-001-run-endive-specs-MC3_consensus_forall.tla-task-MC3_consensus_forall.tla.yml	-61	ERROR (1)	0.7214044	0.7219959910000284	53.477376
004endive-apalache-001-run-endive-specs-MC3_consensus_wo_decide.tla-task-MC3_consensus_wo_decide.tla.yml	-62	ERROR (1)	0.6954593	0.6528388570000061	53.047296
004endive-apalache-001-run-endive-specs-MC3_consensus_wo_decide.tla-task-MC3_consensus_wo_decide.tla.yml	-63	ERROR (1)	0.7049024	0.6860815889999685	52.940800
004endive-apalache-001-run-endive-specs-MC3_learning_switch.tla-task-MC3_learning_switch.tla.yml	-64	ERROR (1)	0.7119974	0.6770316479999678	53.088256
004endive-apalache-001-run-endive-specs-MC3_learning_switch.tla-task-MC3_learning_switch.tla.yml	-65	ERROR (1)	0.7007282	0.6672041950000107	52.826112
004endive-apalache-001-run-endive-specs-MC3_lockserv.tla-task-MC3_lockserv.tla.yml	-66	ERROR (1)	0.6982565	0.6649601529999813	53.055488
004endive-apalache-001-run-endive-specs-MC3_lockserv.tla-task-MC3_lockserv.tla.yml	-67	ERROR (1)	0.69633	0.6724852610000198	52.973568
004endive-apalache-001-run-endive-specs-MC3_lockserv_automaton.tla-task-MC3_lockserv_automaton.tla.yml	-68	ERROR (1)	0.7036118	0.7101092080000058	53.006336
004endive-apalache-001-run-endive-specs-MC3_lockserv_automaton.tla-task-MC3_lockserv_automaton.tla.yml	-69	ERROR (1)	0.7063372	0.7178060200000118	53.071872
004endive-apalache-001-run-endive-specs-MC3_lockserver.tla-task-MC3_lockserver.tla.yml	-70	ERROR (1)	0.7008938	0.7092363349999573	53.067776
004endive-apalache-001-run-endive-specs-MC3_lockserver.tla-task-MC3_lockserver.tla.yml	-71	ERROR (1)	0.7333607	0.7451522770000452	53.403648
004endive-apalache-001-run-endive-specs-MC3_majorityset_leader_election.tla-task-MC3_majorityset_leader_election.tla.yml	-72	ERROR (1)	0.6994048	0.6999347820000139	53.063680
004endive-apalache-001-run-endive-specs-MC3_majorityset_leader_election.tla-task-MC3_majorityset_leader_election.tla.yml	-73	ERROR (1)	0.7234414	0.7255619799999522	54.448128
004endive-apalache-001-run-endive-specs-MC3_naive_consensus.tla-task-MC3_naive_consensus.tla.yml	-74	ERROR (1)	0.7170058	0.689231360000008	56.602624
004endive-apalache-001-run-endive-specs-MC3_naive_consensus.tla-task-MC3_naive_consensus.tla.yml	-75	ERROR (1)	0.7197775	0.6432459020000465	54.341632
004endive-apalache-001-run-endive-specs-MC3_quorum_leader_election.tla-task-MC3_quorum_leader_election.tla.yml	-76	ERROR (1)	0.7093534	0.679116084000043	53.174272
004endive-apalache-001-run-endive-specs-MC3_quorum_leader_election.tla-task-MC3_quorum_leader_election.tla.yml	-77	ERROR (1)	0.7053503	0.6917206279999846	53.329920
004endive-apalache-001-run-endive-specs-MC3_sharded_kv.tla-task-MC3_sharded_kv.tla.yml	-78	ERROR (1)	0.7169688	0.6984952949999865	53.346304
004endive-apalache-001-run-endive-specs-MC3_sharded_kv.tla-task-MC3_sharded_kv.tla.yml	-79	ERROR (1)	0.7095666	0.7045898819999934	53.751808
004endive-apalache-001-run-endive-specs-MC3_sharded_kv_no_lost_keys.tla-task-MC3_sharded_kv_no_lost_keys.tla.yml	-80	ERROR (1)	0.7195267	0.699047959999973	53.280768
004endive-apalache-001-run-endive-specs-MC3_sharded_kv_no_lost_keys.tla-task-MC3_sharded_kv_no_lost_keys.tla.yml	-81	ERROR (1)	0.7328049	0.7182716309999932	54.874112
004endive-apalache-001-run-endive-specs-MC3_simple_decentralized_lock.tla-task-MC3_simple_decentralized_lock.tla.yml	-82	ERROR (1)	0.7149755	0.6667901879999931	54.325248
004endive-apalache-001-run-endive-specs-MC3_simple_decentralized_lock.tla-task-MC3_simple_decentralized_lock.tla.yml	-83	ERROR (1)	0.7199555	0.7069407789999786	54.345728
004endive-apalache-001-run-endive-specs-MC3_toy_consensus.tla-task-MC3_toy_consensus.tla.yml	-84	ERROR (1)	0.7153615	0.6734468479999691	53.055488
004endive-apalache-001-run-endive-specs-MC3_toy_consensus.tla-task-MC3_toy_consensus.tla.yml	-85	ERROR (1)	0.7116025	0.6826532669999779	53.313536
004endive-apalache-001-run-endive-specs-MC3_toy_consensus_epr.tla-task-MC3_toy_consensus_epr.tla.yml	-86	ERROR (1)	0.7135518	0.7309535839999626	53.174272
004endive-apalache-001-run-endive-specs-MC3_toy_consensus_epr.tla-task-MC3_toy_consensus_epr.tla.yml	-87	ERROR (1)	0.6985498	0.6757734679999885	55.246848
004endive-apalache-001-run-endive-specs-MC3_toy_consensus_forall.tla-task-MC3_toy_consensus_forall.tla.yml	-88	ERROR (1)	0.707201	0.665029828999991	53.092352
004endive-apalache-001-run-endive-specs-MC3_toy_consensus_forall.tla-task-MC3_toy_consensus_forall.tla.yml	-89	ERROR (1)	0.7192996	0.7808413320000227	53.067776
004endive-apalache-001-run-endive-specs-MC3_two_phase_commit.tla-task-MC3_two_phase_commit.tla.yml	-90	ERROR (1)	0.7189256	0.716485820999992	54.251520
004endive-apalache-001-run-endive-specs-MC3_two_phase_commit.tla-task-MC3_two_phase_commit.tla.yml	-91	ERROR (1)	0.7175538	0.7018465219999825	53.256192
