tool		Apalache v0.29.2-9-g4f82ca511	Apalache v0.29.2-9-g4f82ca511	Apalache v0.29.2-9-g4f82ca511	Apalache v0.29.2-9-g4f82ca511
004endive-apalache-001-run-endive-specs-MC10_majorityset_leader_election.tla-task-MC10_majorityset_leader_election.tla.yml	-27	ERROR (1)	0.698324	0.7006969000000254	52.674560
004endive-apalache-001-run-endive-specs-MC10_naive_consensus.tla-task-MC10_naive_consensus.tla.yml	-28	ERROR (1)	0.6835216	0.629695938999987	50.446336
004endive-apalache-001-run-endive-specs-MC10_naive_consensus.tla-task-MC10_naive_consensus.tla.yml	-29	ERROR (1)	0.7125306	0.882331785999952	52.805632
004endive-apalache-001-run-endive-specs-MC10_quorum_leader_election.tla-task-MC10_quorum_leader_election.tla.yml	-30	ERROR (1)	0.6857643	0.6411177100000032	53.149696
004endive-apalache-001-run-endive-specs-MC10_quorum_leader_election.tla-task-MC10_quorum_leader_election.tla.yml	-31	ERROR (1)	0.6935147	0.6926905749999719	50.585600
004endive-apalache-001-run-endive-specs-MC10_sharded_kv.tla-task-MC10_sharded_kv.tla.yml	-32	ERROR (1)	0.696408	0.7027906249999774	50.601984
004endive-apalache-001-run-endive-specs-MC10_sharded_kv.tla-task-MC10_sharded_kv.tla.yml	-33	ERROR (1)	0.6928824	0.7098301290000109	50.618368
004endive-apalache-001-run-endive-specs-MC10_sharded_kv_no_lost_keys.tla-task-MC10_sharded_kv_no_lost_keys.tla.yml	-34	ERROR (1)	0.6911815	0.68894522100004	50.798592
004endive-apalache-001-run-endive-specs-MC10_sharded_kv_no_lost_keys.tla-task-MC10_sharded_kv_no_lost_keys.tla.yml	-35	ERROR (1)	0.6868763	0.6867549869999721	50.556928
004endive-apalache-001-run-endive-specs-MC10_simple_decentralized_lock.tla-task-MC10_simple_decentralized_lock.tla.yml	-36	ERROR (1)	0.6731949	0.631406367000011	50.356224
004endive-apalache-001-run-endive-specs-MC10_simple_decentralized_lock.tla-task-MC10_simple_decentralized_lock.tla.yml	-37	ERROR (1)	0.6932196	0.7205285770000387	51.290112
004endive-apalache-001-run-endive-specs-MC10_toy_consensus.tla-task-MC10_toy_consensus.tla.yml	-38	ERROR (1)	0.6867875	0.6618101959999763	52.736000
004endive-apalache-001-run-endive-specs-MC10_toy_consensus.tla-task-MC10_toy_consensus.tla.yml	-39	ERROR (1)	0.694249	0.6567646220000256	50.655232
004endive-apalache-001-run-endive-specs-MC10_toy_consensus_epr.tla-task-MC10_toy_consensus_epr.tla.yml	-40	ERROR (1)	0.6916875	0.6594020129999763	50.446336
004endive-apalache-001-run-endive-specs-MC10_toy_consensus_epr.tla-task-MC10_toy_consensus_epr.tla.yml	-41	ERROR (1)	0.710322	0.6915810920000354	50.987008
004endive-apalache-001-run-endive-specs-MC10_toy_consensus_forall.tla-task-MC10_toy_consensus_forall.tla.yml	-42	ERROR (1)	0.6951803	0.7282379369999603	50.909184
004endive-apalache-001-run-endive-specs-MC10_toy_consensus_forall.tla-task-MC10_toy_consensus_forall.tla.yml	-43	ERROR (1)	0.6900917	0.6922153010000329	50.704384
004endive-apalache-001-run-endive-specs-MC10_two_phase_commit.tla-task-MC10_two_phase_commit.tla.yml	-44	ERROR (1)	0.6899836	0.6929591790000131	50.581504
004endive-apalache-001-run-endive-specs-MC10_two_phase_commit.tla-task-MC10_two_phase_commit.tla.yml	-45	ERROR (1)	0.6945532	0.7214238010000145	50.778112
004endive-apalache-001-run-endive-specs-MC3_Consensus.tla-task-MC3_Consensus.tla.yml	-46	ERROR (1)	0.6598999	0.6393821259999868	49.983488
004endive-apalache-001-run-endive-specs-MC3_Consensus.tla-task-MC3_Consensus.tla.yml	-47	ERROR (1)	0.690723	0.6842523939999978	52.387840
004endive-apalache-001-run-endive-specs-MC3_MongoLoglessDynamicRaft.tla-task-MC3_MongoLoglessDynamicRaft.tla.yml	-48	ERROR (1)	0.6882947	0.708395806999988	50.659328
004endive-apalache-001-run-endive-specs-MC3_MongoLoglessDynamicRaft.tla-task-MC3_MongoLoglessDynamicRaft.tla.yml	-49	ERROR (1)	0.7030661	0.7191992680000112	50.638848
004endive-apalache-001-run-endive-specs-MC3_Simple.tla-task-MC3_Simple.tla.yml	-50	ERROR (1)	0.6661234	0.6155251080000426	50.192384
004endive-apalache-001-run-endive-specs-MC3_Simple.tla-task-MC3_Simple.tla.yml	-51	ERROR (1)	0.6839671	0.6649373390000051	50.487296
004endive-apalache-001-run-endive-specs-MC3_SimpleRegular.tla-task-MC3_SimpleRegular.tla.yml	-52	ERROR (1)	0.6847166	0.702704596999979	50.651136
004endive-apalache-001-run-endive-specs-MC3_SimpleRegular.tla-task-MC3_SimpleRegular.tla.yml	-53	ERROR (1)	0.6885595	0.7090423910000254	51.355648
004endive-apalache-001-run-endive-specs-MC3_TwoPhase.tla-task-MC3_TwoPhase.tla.yml	-54	ERROR (1)	0.7074478	0.6972943639999585	50.655232
004endive-apalache-001-run-endive-specs-MC3_TwoPhase.tla-task-MC3_TwoPhase.tla.yml	-55	ERROR (1)	0.7034744	0.7247474800000191	50.872320
004endive-apalache-001-run-endive-specs-MC3_client_server_ae.tla-task-MC3_client_server_ae.tla.yml	-56	ERROR (1)	0.6940938	0.6771543589999851	50.642944
004endive-apalache-001-run-endive-specs-MC3_client_server_ae.tla-task-MC3_client_server_ae.tla.yml	-57	ERROR (1)	0.6969532	0.6915773669999794	50.819072
004endive-apalache-001-run-endive-specs-MC3_consensus_epr.tla-task-MC3_consensus_epr.tla.yml	-58	ERROR (1)	0.6878119	0.6550660170000242	50.470912
004endive-apalache-001-run-endive-specs-MC3_consensus_epr.tla-task-MC3_consensus_epr.tla.yml	-59	ERROR (1)	0.6957427	0.6820787180000139	50.515968
004endive-apalache-001-run-endive-specs-MC3_consensus_forall.tla-task-MC3_consensus_forall.tla.yml	-60	ERROR (1)	0.683638	0.6974910520000321	50.520064
004endive-apalache-001-run-endive-specs-MC3_consensus_forall.tla-task-MC3_consensus_forall.tla.yml	-61	ERROR (1)	0.6816813	0.638046571000018	50.864128
004endive-apalache-001-run-endive-specs-MC3_consensus_wo_decide.tla-task-MC3_consensus_wo_decide.tla.yml	-62	ERROR (1)	0.7069171	0.7001805929999705	52.191232
004endive-apalache-001-run-endive-specs-MC3_consensus_wo_decide.tla-task-MC3_consensus_wo_decide.tla.yml	-63	ERROR (1)	0.7030929	0.711669564000033	50.642944
004endive-apalache-001-run-endive-specs-MC3_learning_switch.tla-task-MC3_learning_switch.tla.yml	-64	ERROR (1)	0.6908511	0.6864317010000036	50.638848
004endive-apalache-001-run-endive-specs-MC3_learning_switch.tla-task-MC3_learning_switch.tla.yml	-65	ERROR (1)	0.6943946	0.7067798020000282	50.778112
004endive-apalache-001-run-endive-specs-MC3_lockserv.tla-task-MC3_lockserv.tla.yml	-66	ERROR (1)	0.6814925	0.6874504150000007	50.618368
004endive-apalache-001-run-endive-specs-MC3_lockserv.tla-task-MC3_lockserv.tla.yml	-67	ERROR (1)	0.7035991	0.7272907070000088	50.724864
004endive-apalache-001-run-endive-specs-MC3_lockserv_automaton.tla-task-MC3_lockserv_automaton.tla.yml	-68	ERROR (1)	0.7039259	0.690815821000001	50.733056
004endive-apalache-001-run-endive-specs-MC3_lockserv_automaton.tla-task-MC3_lockserv_automaton.tla.yml	-69	ERROR (1)	0.6983086	0.694975482000018	51.154944
004endive-apalache-001-run-endive-specs-MC3_lockserver.tla-task-MC3_lockserver.tla.yml	-70	ERROR (1)	0.6941833	0.681036244999973	50.716672
004endive-apalache-001-run-endive-specs-MC3_lockserver.tla-task-MC3_lockserver.tla.yml	-71	ERROR (1)	0.6895387	0.6748504589999698	50.655232
004endive-apalache-001-run-endive-specs-MC3_majorityset_leader_election.tla-task-MC3_majorityset_leader_election.tla.yml	-72	ERROR (1)	0.7141891	0.712285717000043	50.774016
004endive-apalache-001-run-endive-specs-MC3_majorityset_leader_election.tla-task-MC3_majorityset_leader_election.tla.yml	-73	ERROR (1)	0.6919497	0.6908015970000179	53.657600
004endive-apalache-001-run-endive-specs-MC3_naive_consensus.tla-task-MC3_naive_consensus.tla.yml	-74	ERROR (1)	0.6937226	0.6740276969999854	51.884032
004endive-apalache-001-run-endive-specs-MC3_naive_consensus.tla-task-MC3_naive_consensus.tla.yml	-75	ERROR (1)	0.6992617	0.6973305420000315	50.606080
004endive-apalache-001-run-endive-specs-MC3_quorum_leader_election.tla-task-MC3_quorum_leader_election.tla.yml	-76	ERROR (1)	0.6861214	0.662311523000028	50.614272
004endive-apalache-001-run-endive-specs-MC3_quorum_leader_election.tla-task-MC3_quorum_leader_election.tla.yml	-77	ERROR (1)	0.6911448	0.6794347769999831	50.585600
004endive-apalache-001-run-endive-specs-MC3_sharded_kv.tla-task-MC3_sharded_kv.tla.yml	-78	ERROR (1)	0.6831138	0.6949694079999631	50.782208
004endive-apalache-001-run-endive-specs-MC3_sharded_kv.tla-task-MC3_sharded_kv.tla.yml	-79	ERROR (1)	0.6859302	0.7067272829999638	50.724864
004endive-apalache-001-run-endive-specs-MC3_sharded_kv_no_lost_keys.tla-task-MC3_sharded_kv_no_lost_keys.tla.yml	-80	ERROR (1)	0.6953887	0.696743835999996	50.540544
004endive-apalache-001-run-endive-specs-MC3_sharded_kv_no_lost_keys.tla-task-MC3_sharded_kv_no_lost_keys.tla.yml	-81	ERROR (1)	0.6930074	0.6921560669999849	52.121600
004endive-apalache-001-run-endive-specs-MC3_simple_decentralized_lock.tla-task-MC3_simple_decentralized_lock.tla.yml	-82	ERROR (1)	0.6982827	0.6823918219999996	52.035584
004endive-apalache-001-run-endive-specs-MC3_simple_decentralized_lock.tla-task-MC3_simple_decentralized_lock.tla.yml	-83	ERROR (1)	0.7016278	0.7005476919999865	51.257344
004endive-apalache-001-run-endive-specs-MC3_toy_consensus.tla-task-MC3_toy_consensus.tla.yml	-84	ERROR (1)	0.6926294	0.6946971830000166	52.850688
004endive-apalache-001-run-endive-specs-MC3_toy_consensus.tla-task-MC3_toy_consensus.tla.yml	-85	ERROR (1)	0.6888607	0.7022187940000322	50.556928
004endive-apalache-001-run-endive-specs-MC3_toy_consensus_epr.tla-task-MC3_toy_consensus_epr.tla.yml	-86	ERROR (1)	0.6934124	0.682136995999997	53.415936
004endive-apalache-001-run-endive-specs-MC3_toy_consensus_epr.tla-task-MC3_toy_consensus_epr.tla.yml	-87	ERROR (1)	0.6941875	0.6738475740000354	50.892800
004endive-apalache-001-run-endive-specs-MC3_toy_consensus_forall.tla-task-MC3_toy_consensus_forall.tla.yml	-88	ERROR (1)	0.7029392	0.6991635050000014	50.675712
004endive-apalache-001-run-endive-specs-MC3_toy_consensus_forall.tla-task-MC3_toy_consensus_forall.tla.yml	-89	ERROR (1)	0.6963522	0.6627550620000306	50.667520
004endive-apalache-001-run-endive-specs-MC3_two_phase_commit.tla-task-MC3_two_phase_commit.tla.yml	-90	ERROR (1)	0.6994903	0.7127939909999554	50.720768
004endive-apalache-001-run-endive-specs-MC3_two_phase_commit.tla-task-MC3_two_phase_commit.tla.yml	-91	ERROR (1)	0.6903848	0.7105447389999995	52.617216
