tool		Apalache v0.29.2-11-gda6361c0d	Apalache v0.29.2-11-gda6361c0d	Apalache v0.29.2-11-gda6361c0d	Apalache v0.29.2-11-gda6361c0d
004endive-apalache-001-run-endive-specs-MC10_majorityset_leader_election.tla-task-MC10_majorityset_leader_election.tla.yml	-27	ERROR (1)	0.9783874	0.9808786779999537	50.724864
004endive-apalache-001-run-endive-specs-MC10_naive_consensus.tla-task-MC10_naive_consensus.tla.yml	-28	ERROR (1)	0.8317006	0.8239644550000094	51.109888
004endive-apalache-001-run-endive-specs-MC10_naive_consensus.tla-task-MC10_naive_consensus.tla.yml	-29	ERROR (1)	0.8222382	0.8088920769999959	50.552832
004endive-apalache-001-run-endive-specs-MC10_quorum_leader_election.tla-task-MC10_quorum_leader_election.tla.yml	-30	ERROR (1)	0.8384403	0.7384111590000089	51.679232
004endive-apalache-001-run-endive-specs-MC10_quorum_leader_election.tla-task-MC10_quorum_leader_election.tla.yml	-31	ERROR (1)	0.825402	0.801515051000024	50.585600
004endive-apalache-001-run-endive-specs-MC10_sharded_kv.tla-task-MC10_sharded_kv.tla.yml	-32	ERROR (1)	0.8264925	0.8228212669999948	50.479104
004endive-apalache-001-run-endive-specs-MC10_sharded_kv.tla-task-MC10_sharded_kv.tla.yml	-33	ERROR (1)	0.8267254	0.8523959059999697	50.581504
004endive-apalache-001-run-endive-specs-MC10_sharded_kv_no_lost_keys.tla-task-MC10_sharded_kv_no_lost_keys.tla.yml	-34	ERROR (1)	0.8406491	0.8337640199999896	52.551680
004endive-apalache-001-run-endive-specs-MC10_sharded_kv_no_lost_keys.tla-task-MC10_sharded_kv_no_lost_keys.tla.yml	-35	ERROR (1)	0.8553272	0.8812680279999654	53.207040
004endive-apalache-001-run-endive-specs-MC10_simple_decentralized_lock.tla-task-MC10_simple_decentralized_lock.tla.yml	-36	ERROR (1)	0.8564425	0.8351568690000022	50.405376
004endive-apalache-001-run-endive-specs-MC10_simple_decentralized_lock.tla-task-MC10_simple_decentralized_lock.tla.yml	-37	ERROR (1)	0.8888017	0.8793856339999593	50.634752
004endive-apalache-001-run-endive-specs-MC10_toy_consensus.tla-task-MC10_toy_consensus.tla.yml	-38	ERROR (1)	0.8385233	0.8211302529999784	50.753536
004endive-apalache-001-run-endive-specs-MC10_toy_consensus.tla-task-MC10_toy_consensus.tla.yml	-39	ERROR (1)	0.8455918	0.8387730130000364	50.806784
004endive-apalache-001-run-endive-specs-MC10_toy_consensus_epr.tla-task-MC10_toy_consensus_epr.tla.yml	-40	ERROR (1)	0.8327511	0.8158326710000097	50.491392
004endive-apalache-001-run-endive-specs-MC10_toy_consensus_epr.tla-task-MC10_toy_consensus_epr.tla.yml	-41	ERROR (1)	0.891141	0.8819719030000215	51.949568
004endive-apalache-001-run-endive-specs-MC10_toy_consensus_forall.tla-task-MC10_toy_consensus_forall.tla.yml	-42	ERROR (1)	0.870673	0.8529887450000047	50.704384
004endive-apalache-001-run-endive-specs-MC10_toy_consensus_forall.tla-task-MC10_toy_consensus_forall.tla.yml	-43	ERROR (1)	0.8524674	0.8017591789999869	50.671616
004endive-apalache-001-run-endive-specs-MC10_two_phase_commit.tla-task-MC10_two_phase_commit.tla.yml	-44	ERROR (1)	0.8704114	0.8709095419999926	52.187136
004endive-apalache-001-run-endive-specs-MC10_two_phase_commit.tla-task-MC10_two_phase_commit.tla.yml	-45	ERROR (1)	0.8484907	0.823051428000042	52.383744
004endive-apalache-001-run-endive-specs-MC3_Consensus.tla-task-MC3_Consensus.tla.yml	-46	ERROR (1)	0.8377296	0.8476247440000293	50.548736
004endive-apalache-001-run-endive-specs-MC3_Consensus.tla-task-MC3_Consensus.tla.yml	-47	ERROR (1)	0.8515323	0.8715750579999622	50.524160
004endive-apalache-001-run-endive-specs-MC3_MongoLoglessDynamicRaft.tla-task-MC3_MongoLoglessDynamicRaft.tla.yml	-48	ERROR (1)	0.8984646	0.8931029259999832	50.716672
004endive-apalache-001-run-endive-specs-MC3_MongoLoglessDynamicRaft.tla-task-MC3_MongoLoglessDynamicRaft.tla.yml	-49	ERROR (1)	0.8560561	0.847485469999981	50.585600
004endive-apalache-001-run-endive-specs-MC3_Simple.tla-task-MC3_Simple.tla.yml	-50	ERROR (1)	0.8296631	0.8504642120000199	50.716672
004endive-apalache-001-run-endive-specs-MC3_Simple.tla-task-MC3_Simple.tla.yml	-51	ERROR (1)	0.8973115	0.8978777519999994	50.667520
004endive-apalache-001-run-endive-specs-MC3_SimpleRegular.tla-task-MC3_SimpleRegular.tla.yml	-52	ERROR (1)	0.8330891	0.8460787079999932	50.663424
004endive-apalache-001-run-endive-specs-MC3_SimpleRegular.tla-task-MC3_SimpleRegular.tla.yml	-53	ERROR (1)	0.8688025	0.8822089120000101	51.204096
004endive-apalache-001-run-endive-specs-MC3_TwoPhase.tla-task-MC3_TwoPhase.tla.yml	-54	ERROR (1)	0.8150121	0.8041004810000345	50.540544
004endive-apalache-001-run-endive-specs-MC3_TwoPhase.tla-task-MC3_TwoPhase.tla.yml	-55	ERROR (1)	0.8318789	0.8324509249999892	52.191232
004endive-apalache-001-run-endive-specs-MC3_client_server_ae.tla-task-MC3_client_server_ae.tla.yml	-56	ERROR (1)	0.8871427	0.9063224589999663	50.528256
004endive-apalache-001-run-endive-specs-MC3_client_server_ae.tla-task-MC3_client_server_ae.tla.yml	-57	ERROR (1)	0.850268	0.8787123829999928	52.391936
004endive-apalache-001-run-endive-specs-MC3_consensus_epr.tla-task-MC3_consensus_epr.tla.yml	-58	ERROR (1)	0.8393821	0.7892671649999556	51.675136
004endive-apalache-001-run-endive-specs-MC3_consensus_epr.tla-task-MC3_consensus_epr.tla.yml	-59	ERROR (1)	0.8934572	0.8329885919999924	54.128640
004endive-apalache-001-run-endive-specs-MC3_consensus_forall.tla-task-MC3_consensus_forall.tla.yml	-60	ERROR (1)	0.8252485	0.8048631799999839	50.413568
004endive-apalache-001-run-endive-specs-MC3_consensus_forall.tla-task-MC3_consensus_forall.tla.yml	-61	ERROR (1)	0.838029	0.7688763259999973	51.736576
004endive-apalache-001-run-endive-specs-MC3_consensus_wo_decide.tla-task-MC3_consensus_wo_decide.tla.yml	-62	ERROR (1)	0.8272711	0.8355805989999681	50.688000
004endive-apalache-001-run-endive-specs-MC3_consensus_wo_decide.tla-task-MC3_consensus_wo_decide.tla.yml	-63	ERROR (1)	0.8436903	0.8695290289999775	51.068928
004endive-apalache-001-run-endive-specs-MC3_learning_switch.tla-task-MC3_learning_switch.tla.yml	-64	ERROR (1)	0.9022814	0.8824231829999576	50.835456
004endive-apalache-001-run-endive-specs-MC3_learning_switch.tla-task-MC3_learning_switch.tla.yml	-65	ERROR (1)	0.8425963	0.8582101599999987	50.794496
004endive-apalache-001-run-endive-specs-MC3_lockserv.tla-task-MC3_lockserv.tla.yml	-66	ERROR (1)	0.8315624	0.7737824299999829	52.166656
004endive-apalache-001-run-endive-specs-MC3_lockserv.tla-task-MC3_lockserv.tla.yml	-67	ERROR (1)	0.8341201	0.8115092460000142	52.154368
004endive-apalache-001-run-endive-specs-MC3_lockserv_automaton.tla-task-MC3_lockserv_automaton.tla.yml	-68	ERROR (1)	0.8854354	0.9318555140000058	50.651136
004endive-apalache-001-run-endive-specs-MC3_lockserv_automaton.tla-task-MC3_lockserv_automaton.tla.yml	-69	ERROR (1)	0.9041779	0.8903389019999963	53.735424
004endive-apalache-001-run-endive-specs-MC3_lockserver.tla-task-MC3_lockserver.tla.yml	-70	ERROR (1)	0.8434324	0.8332641410000292	52.133888
004endive-apalache-001-run-endive-specs-MC3_lockserver.tla-task-MC3_lockserver.tla.yml	-71	ERROR (1)	0.8477537	0.8517448650000006	52.060160
004endive-apalache-001-run-endive-specs-MC3_majorityset_leader_election.tla-task-MC3_majorityset_leader_election.tla.yml	-72	ERROR (1)	0.8377136	0.8231768950000173	50.585600
004endive-apalache-001-run-endive-specs-MC3_majorityset_leader_election.tla-task-MC3_majorityset_leader_election.tla.yml	-73	ERROR (1)	0.8290445	0.8340693740000233	50.909184
004endive-apalache-001-run-endive-specs-MC3_naive_consensus.tla-task-MC3_naive_consensus.tla.yml	-74	ERROR (1)	0.8428982	0.8717371729999854	50.630656
004endive-apalache-001-run-endive-specs-MC3_naive_consensus.tla-task-MC3_naive_consensus.tla.yml	-75	ERROR (1)	0.8485524	0.8581934029999729	51.113984
004endive-apalache-001-run-endive-specs-MC3_quorum_leader_election.tla-task-MC3_quorum_leader_election.tla.yml	-76	ERROR (1)	0.8398913	0.8167329370000402	52.195328
004endive-apalache-001-run-endive-specs-MC3_quorum_leader_election.tla-task-MC3_quorum_leader_election.tla.yml	-77	ERROR (1)	0.8285993	0.8292021299999988	50.614272
004endive-apalache-001-run-endive-specs-MC3_sharded_kv.tla-task-MC3_sharded_kv.tla.yml	-78	ERROR (1)	0.832694	0.7959634549999919	50.405376
004endive-apalache-001-run-endive-specs-MC3_sharded_kv.tla-task-MC3_sharded_kv.tla.yml	-79	ERROR (1)	0.8186976	0.7902244470000142	50.339840
004endive-apalache-001-run-endive-specs-MC3_sharded_kv_no_lost_keys.tla-task-MC3_sharded_kv_no_lost_keys.tla.yml	-80	ERROR (1)	0.8298322	0.8303277730000218	52.363264
004endive-apalache-001-run-endive-specs-MC3_sharded_kv_no_lost_keys.tla-task-MC3_sharded_kv_no_lost_keys.tla.yml	-81	ERROR (1)	0.8561635	0.8635714590000134	51.134464
004endive-apalache-001-run-endive-specs-MC3_simple_decentralized_lock.tla-task-MC3_simple_decentralized_lock.tla.yml	-82	ERROR (1)	0.8373053	0.857032189999984	50.569216
004endive-apalache-001-run-endive-specs-MC3_simple_decentralized_lock.tla-task-MC3_simple_decentralized_lock.tla.yml	-83	ERROR (1)	0.8861012	0.8895880640000087	51.134464
004endive-apalache-001-run-endive-specs-MC3_toy_consensus.tla-task-MC3_toy_consensus.tla.yml	-84	ERROR (1)	0.8440225	0.8252950629999987	52.367360
004endive-apalache-001-run-endive-specs-MC3_toy_consensus.tla-task-MC3_toy_consensus.tla.yml	-85	ERROR (1)	0.8715993	0.8654608370000005	50.823168
004endive-apalache-001-run-endive-specs-MC3_toy_consensus_epr.tla-task-MC3_toy_consensus_epr.tla.yml	-86	ERROR (1)	0.8550893	0.8277141219999749	50.712576
004endive-apalache-001-run-endive-specs-MC3_toy_consensus_epr.tla-task-MC3_toy_consensus_epr.tla.yml	-87	ERROR (1)	0.8420606	0.7748456390000342	51.372032
004endive-apalache-001-run-endive-specs-MC3_toy_consensus_forall.tla-task-MC3_toy_consensus_forall.tla.yml	-88	ERROR (1)	0.8750825	0.8746349940000187	50.651136
004endive-apalache-001-run-endive-specs-MC3_toy_consensus_forall.tla-task-MC3_toy_consensus_forall.tla.yml	-89	ERROR (1)	0.8826481	0.8608183049999525	50.720768
004endive-apalache-001-run-endive-specs-MC3_two_phase_commit.tla-task-MC3_two_phase_commit.tla.yml	-90	ERROR (1)	0.8866019	0.882600664999984	50.593792
004endive-apalache-001-run-endive-specs-MC3_two_phase_commit.tla-task-MC3_two_phase_commit.tla.yml	-91	ERROR (1)	0.8655102	0.8468722959999582	50.290688
